"GEOID.msa","name_msa","year","revenue_miles","revenue_hours","fares","upt_total","upt_bus","upt_rail","total_expenses","average_speed","avg_fare","farebox_recovery","upt_bus_chg","upt_rail_chg","upt_total_chg"
"12060","Atlanta-Sandy Springs-Roswell, GA",2006,60437336,3470353,108024806,148543356,77919009,69209027,347796498,17.4153280660498,0.727227450011295,0.310597739256132,NA,NA,NA
"12060","Atlanta-Sandy Springs-Roswell, GA",2007,64354019,3688719,114654694,158477986,79274605,77685887,418690802,17.4461700660853,0.723473946722165,0.273840966776242,NA,NA,NA
"12060","Atlanta-Sandy Springs-Roswell, GA",2008,72287562,4077546,119835288,162898669,77957525,82984033,423671685,17.7282026983877,0.735643137759462,0.282849414399737,NA,NA,NA
"12060","Atlanta-Sandy Springs-Roswell, GA",2009,75098578,4174303,126563421,168714217,83509689,83346491,448247172,17.9906868284358,0.750164528221116,0.282351856087114,NA,NA,NA
"12060","Atlanta-Sandy Springs-Roswell, GA",2010,72832059,4028841,130463256,157504240,77839562,77732006,460542492,18.0776702282369,0.828315834545153,0.283281691193003,0,0,0
"12060","Atlanta-Sandy Springs-Roswell, GA",2011,63656927,3516006,136322453,149556097,69855832,77817716,462118450,18.104897147502,0.911513844868524,0.29499461231206,-0.102566481553429,0.00110263460845202,-0.0504630415028827
"12060","Atlanta-Sandy Springs-Roswell, GA",2012,63424126,3574463,156764587,144089793,67576758,74513930,467554026,17.7436795401155,1.08796455138221,0.335286572850514,-0.131845603139442,-0.0413996263006515,-0.0851687992653404
"12060","Atlanta-Sandy Springs-Roswell, GA",2013,64482396,3588921,165319978,138696260,64056570,72629659,512559344,17.9670703255937,1.19195700013829,0.322538219106196,-0.177069238904505,-0.0656402331878583,-0.119412531370584
"12060","Atlanta-Sandy Springs-Roswell, GA",2014,62968178,3515798,158396902,137477501,63956699,71610488,530529261,17.9100670743882,1.15216599696557,0.29856393161319,-0.17835227541491,-0.0787515762812039,-0.127150475441169
"12060","Atlanta-Sandy Springs-Roswell, GA",2015,68022668,3756311,162936188,144217966,66690711,75607665,518939815,18.1089020584291,1.12979119397648,0.313978968832831,-0.14322859370663,-0.0273290386973932,-0.0843550243472811
"12060","Atlanta-Sandy Springs-Roswell, GA",2016,70043741,3934670,156069057,141164320,64255377,75059729,557860129,17.8016812083351,1.10558430770608,0.279763777489823,-0.174515177770399,-0.0343780784455762,-0.103742730989337
"12420","Austin-Round Rock, TX",2006,17574580,1304082,5532082,35382434,34464085,NA,128077124,13.4765911959524,0.156351086530678,0.0431933652726306,NA,NA,NA
"12420","Austin-Round Rock, TX",2007,19645490,1424750,11697775,34039638,33040661,NA,134393450,13.7887278469907,0.34365156879753,0.0870412583351346,NA,NA,NA
"12420","Austin-Round Rock, TX",2008,20151241,1462174,13057234,37399219,36339090,NA,144621562,13.7816983478027,0.34913119442414,0.0902855274098063,NA,NA,NA
"12420","Austin-Round Rock, TX",2009,19785213,1458497,14149011,39438569,38417485,NA,144838258,13.5654807654729,0.358760760310548,0.0976883538602073,NA,NA,NA
"12420","Austin-Round Rock, TX",2010,18834001,1376414,15119571,35859512,34935141,NA,145451357,13.6833837784271,0.421633484582835,0.103949329259266,0,NA,0
"12420","Austin-Round Rock, TX",2011,19560324,1449394,17685222,34740271,33486970,377666,153098076,13.4955188168297,0.509069776686543,0.115515638485228,-0.0414531316762111,NA,-0.0312118302111864
"12420","Austin-Round Rock, TX",2012,20010153,1457519,20383449,35659489,33669712,1127022,165703791,13.7289139970045,0.57161360332449,0.123011361882481,-0.0362222382328441,NA,-0.00557796213177692
"12420","Austin-Round Rock, TX",2013,19916464,1473699,21920054,36571533,34229390,1476191,168682237,13.5146077998289,0.599374765066589,0.129948798343242,-0.0202017504380475,NA,0.0198558474526926
"12420","Austin-Round Rock, TX",2014,20381957,1528955,23183399,34338026,32105409,1334763,187584878,13.3306454408403,0.675152351506752,0.123588848137322,-0.080999587206475,NA,-0.0424290771162753
"12420","Austin-Round Rock, TX",2015,22759539,1690353,24065668,34813599,32341887,1418493,196708283,13.464370459898,0.691272051476206,0.122341914803862,-0.0742305290824502,NA,-0.0291669613351124
"12420","Austin-Round Rock, TX",2016,24184390,1781600,23649112,31134629,28639273,1348597,218470639,13.5745341266277,0.759575840778446,0.108248468115663,-0.180215903522473,NA,-0.131760939747312
"12580","Baltimore-Columbia-Towson, MD",2006,48810256,3208324,119501620,109777164,89655002,18813755,442655314,15.2136305435486,1.08858359649371,0.269965402471143,NA,NA,NA
"12580","Baltimore-Columbia-Towson, MD",2007,51097113,3346631,125744010,111628734,90239156,19899424,478762852,15.2682243725107,1.12644841067534,0.262643622985185,NA,NA,NA
"12580","Baltimore-Columbia-Towson, MD",2008,53031837,3521265,127663260,120555625,97119724,21809865,546858751,15.0604504347159,1.05895730705224,0.233448326037668,NA,NA,NA
"12580","Baltimore-Columbia-Towson, MD",2009,53935819,3623600,127638705,126668980,102609207,22360840,569970975,14.8845951539905,1.00765558386907,0.223938955838935,NA,NA,NA
"12580","Baltimore-Columbia-Towson, MD",2010,52636328,3607886,135015295,107110032,83926527,21434152,589897208,14.589243673442,1.26052893906334,0.228879359266267,0,0,0
"12580","Baltimore-Columbia-Towson, MD",2011,53084409,3635506,140085967,111698401,82980978,26851634,587813613,14.6016562756326,1.25414478404216,0.238316983312192,-0.0112663901843573,0.25275000382567,0.0428379014955387
"12580","Baltimore-Columbia-Towson, MD",2012,55668752,3832036,140276092,114457980,84019255,28285949,617801136,14.5271996400869,1.22556847499842,0.227057031504066,0.00110487116904051,0.319667276783332,0.0686018654163039
"12580","Baltimore-Columbia-Towson, MD",2013,59661119,3987381,142055325,109695644,79328210,28056388,615022945,14.9624826421152,1.29499513216769,0.230975650835271,-0.0547897925050562,0.308957219301235,0.0241397743210459
"12580","Baltimore-Columbia-Towson, MD",2014,60462476,3967574,139036086,116354800,87089378,26758775,690003123,15.2391552117238,1.19493210421916,0.201500661903526,0.0376859511891872,0.248417712069971,0.0863109442446997
"12580","Baltimore-Columbia-Towson, MD",2015,62239693,4043016,138330812,118457158,90142079,25592317,673560724,15.3943721716659,1.16777081550445,0.205372443895645,0.0740594448761117,0.193997177961601,0.105938965642359
"12580","Baltimore-Columbia-Towson, MD",2016,65506604,4251831,155955541,112993753,86483149,23581078,666141155,15.4066810275385,1.38021383359131,0.234117858999419,0.0304626211924628,0.100163794676832,0.0549315586050801
"13820","Birmingham-Hoover, AL",2006,3903905,304058,2453174,3678559,3541683,NA,20379870,12.8393431516355,0.666884505590368,0.120372406693468,NA,NA,NA
"13820","Birmingham-Hoover, AL",2007,3938258,302891,2382523,3253691,3124269,NA,23018545,13.0022285244527,0.732252386597252,0.103504500393053,NA,NA,NA
"13820","Birmingham-Hoover, AL",2008,4518274,312260,2886344,3335258,3083764,NA,23867722,14.4695894446935,0.865403516009856,0.120930853811688,NA,NA,NA
"13820","Birmingham-Hoover, AL",2009,4545506,315382,2557659,3048052,2805110,NA,24333491,14.4126995199472,0.839112652933743,0.105108592926514,NA,NA,NA
"13820","Birmingham-Hoover, AL",2010,4085281,286299,2216090,2660443,2446464,NA,23942512,14.269281415583,0.832977816100552,0.092558792494288,0,NA,0
"13820","Birmingham-Hoover, AL",2011,4443200,300972,2312693,2637853,2430135,NA,24021693,14.7628350810042,0.876733085581342,0.0962751875981431,-0.00667453107832365,NA,-0.00849106708920281
"13820","Birmingham-Hoover, AL",2012,4485476,310490,2523767,2950270,2734046,NA,26909973,14.4464427195723,0.855435943150966,0.0937855641846984,0.117550064092502,NA,0.108939375885896
"13820","Birmingham-Hoover, AL",2013,4665465,310102,3300556,3354803,3144561,NA,26047201,15.0449368272375,0.983830049037157,0.126714421253938,0.285349385889185,NA,0.260994127669715
"13820","Birmingham-Hoover, AL",2014,4873125,324331,2997413,3439829,3227622,NA,25905181,15.025159482134,0.871384304277916,0.115707085775621,0.319300835818553,NA,0.292953466772263
"13820","Birmingham-Hoover, AL",2015,4674357,299506,2636468,3345711,3149944,NA,28030334,15.6068893444539,0.788014266623746,0.0940576733762787,0.287549704389682,NA,0.257576651708005
"13820","Birmingham-Hoover, AL",2016,4889419,306291,2605458,3177134,2981571,NA,35381791,15.9633126667124,0.820065505578298,0.0736383864796443,0.218726701067336,NA,0.194212392447423
"14460","Boston-Cambridge-Newton, MA-NH",2006,95427895,6774707,347379944,387028560,152883977,230983816,977541128,14.0859073314905,0.897556356047729,0.355360950091913,NA,NA,NA
"14460","Boston-Cambridge-Newton, MA-NH",2007,96841856,6854863,401659277,364568485,147382359,213832335,1022953084,14.1274677553731,1.10173888727656,0.392646821523244,NA,NA,NA
"14460","Boston-Cambridge-Newton, MA-NH",2008,99320253,6760058,456148700,378398167,152533957,222429875,1085297393,14.6922190608424,1.20547280558048,0.4202983467408,NA,NA,NA
"14460","Boston-Cambridge-Newton, MA-NH",2009,101708736,7038191,463077264,376553788,153545060,219391513,1188916966,14.4509769626883,1.22977720250686,0.38949504233082,NA,NA,NA
"14460","Boston-Cambridge-Newton, MA-NH",2010,103523079,7095067,454098628,364905605,156502150,204511122,1227555670,14.5908529123122,1.2444276595861,0.369921005700703,0,0,0
"14460","Boston-Cambridge-Newton, MA-NH",2011,107527595,7615854,479033044,391030140,157851684,228999132,1287561111,14.1189149634434,1.22505401757522,0.372046841045046,0.00862310198294401,0.119739257994976,0.0715925835121113
"14460","Boston-Cambridge-Newton, MA-NH",2012,110123603,7810250,498311118,411964062,164477041,242933404,1362912500,14.0998819500016,1.20959851590161,0.365622237671164,0.0509570699188478,0.18787380179744,0.128960630791078
"14460","Boston-Cambridge-Newton, MA-NH",2013,104879773,7441252,590844687,405494682,161676155,239921774,1399067969,14.0943718879565,1.45709601932585,0.422313068479663,0.033060280641512,0.173147805623989,0.111231717035423
"14460","Boston-Cambridge-Newton, MA-NH",2014,108418441,7531917,606179412,419756617,163621897,252157819,1505928236,14.3945347512459,1.44412115842834,0.402528751044681,0.0454929660710731,0.232978512532927,0.150315619295571
"14460","Boston-Cambridge-Newton, MA-NH",2015,108352578,7383471,633927068,417121078,175889573,237001371,1572325982,14.6750191068672,1.51976752419114,0.403177887573698,0.123879595264346,0.158867882989757,0.143093096637965
"14460","Boston-Cambridge-Newton, MA-NH",2016,111561287,7632875,650546241,414317911,169576128,240269755,1588422385,14.6158933560421,1.57016200296492,0.409554944039648,0.0835386478716107,0.174849331666177,0.135411200384275
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2006,10587286,865640,24495512,23758048,18042628,5631864,100528770,12.2305877732083,1.03104059727466,0.243666683676723,NA,NA,NA
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2007,10920215,889438,25404306,24145786,18207585,5850313,113514431,12.2776573521707,1.05212172426278,0.223798029697211,NA,NA,NA
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2008,11639728,945514,26726826,26173336,20387141,5680505,117775524,12.3104766296427,1.02114709412663,0.226930223634581,NA,NA,NA
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2009,12907600,964038,28758688,28329904,21399200,6805512,124164664,13.3890987699655,1.01513538485693,0.23161733035415,NA,NA,NA
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2010,12591872,963830,30661752,26799624,20446161,6215596,120883839,13.0644117738605,1.14411127559103,0.253646411742433,0,0,0
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2011,11429854,975370,31650760,27437658,21229706,6061323,122786053,11.7184801665009,1.15355180824836,0.257771621667813,0.0383223530324348,-0.0248203068539204,0.0238075728226635
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2012,11666605,1000792,32523832,30754679,23490112,7093198,125041497,11.65737236109,1.05752467778968,0.260104307612376,0.148876407654229,0.141193539605856,0.147578749612308
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2013,11261038,968358,36488687,29750299,23270057,6308928,124228063,11.6290029100808,1.22649816057311,0.293723383580407,0.138113751525286,0.0150157764436427,0.110101358138457
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2014,10953569,952818,36713995,26402909,21602392,4636129,125891397,11.4959719484728,1.39052840730542,0.29163227889194,0.0565500291228265,-0.254113523465811,-0.0148030061914301
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2015,10940170,967853,37397595,26301333,21714180,4407968,127518551,11.3035450631449,1.42188971942981,0.293271800116361,0.0620174613708657,-0.290821346818551,-0.0185932086211359
"15380","Buffalo-Cheektowaga-Niagara Falls, NY",2016,11050449,970933,37505573,28079525,22680510,5212083,134504599,11.3812683264448,1.33569114862164,0.278842309325051,0.109279634450692,-0.161450808578936,0.0477581700399976
"16740","Charlotte-Concord-Gastonia, NC-SC",2006,15075726,970320,12614966,21176801,20407190,175329,78145125,15.5368600049468,0.595697433243104,0.161429980437039,NA,NA,NA
"16740","Charlotte-Concord-Gastonia, NC-SC",2007,15388314,973232,13283728,20398306,19851092,NA,83246006,15.811557778618,0.651217213821579,0.159571955920624,NA,NA,NA
"16740","Charlotte-Concord-Gastonia, NC-SC",2008,16663779,1024190,16554610,22720940,19896809,2262631,100987929,16.2702027944034,0.728605858736478,0.163926621368778,NA,NA,NA
"16740","Charlotte-Concord-Gastonia, NC-SC",2009,17374077,1081328,21431190,25650258,21539450,3551153,101607668,16.0673514419307,0.835515572591901,0.210920990726802,NA,NA,NA
"16740","Charlotte-Concord-Gastonia, NC-SC",2010,16003552,991558,20277652,24116615,20361037,3250020,100568317,16.1398042272868,0.840816673484235,0.201630618915498,0,0,0
"16740","Charlotte-Concord-Gastonia, NC-SC",2011,16620269,1024712,23675739,27412828,22152297,4769933,104803859,16.219453856303,0.863673715094262,0.225905221677,0.0879748904734076,0.467662660537474,0.136678095163853
"16740","Charlotte-Concord-Gastonia, NC-SC",2012,18416177,1160261,25456221,29260339,23613099,4889454,114750486,15.8724433554174,0.869990638180918,0.221839766325696,0.159719861026725,0.504438126534606,0.213285488033872
"16740","Charlotte-Concord-Gastonia, NC-SC",2013,23191278,1461781,28538667,30409754,24262240,4919307,123672838,15.8650837574165,0.938470827485155,0.230759376606204,0.191601390439986,0.513623608470102,0.260946198295242
"16740","Charlotte-Concord-Gastonia, NC-SC",2014,21412083,1333747,28635551,30970880,23806845,6110581,127282835,16.0540814712236,0.924595975316168,0.224975747908192,0.169235388158275,0.880167198971083,0.284213393960968
"16740","Charlotte-Concord-Gastonia, NC-SC",2015,24361575,1515346,30798717,28950342,21525148,6098725,134804943,16.0765759107161,1.06384639601149,0.228468751327613,0.057173463218008,0.876519221420176,0.200431403826781
"16740","Charlotte-Concord-Gastonia, NC-SC",2016,24214593,1588498,32788109,27929812,20325088,6297680,140803657,15.2437038006973,1.17394664167449,0.232864044149081,-0.00176557804988027,0.937735767779891,0.158114934454939
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2006,235528590,15764292,744361098,612549832,411390964,195222246,2067045682,14.9406386281097,1.21518455987431,0.360108682881059,NA,NA,NA
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2007,241031110,16097476,746877974,621274305,424926999,190335639,2203420145,14.9732237525933,1.20217103458029,0.338963032399797,NA,NA,NA
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2008,247866254,16575759,768293923,651535619,447135920,198203004,2071154473,14.9535387188001,1.17920479033703,0.370949599856331,NA,NA,NA
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2009,248119402,16463186,804750182,635268575,426530917,202625188,2150044849,15.071165569046,1.26678733006744,0.374294602447151,NA,NA,NA
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2010,233390811,15083646,807198447,629584826,412598471,210902470,2080574529,15.4731031873859,1.28211229633416,0.387969013245572,0,0,0
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2011,229721238,14905994,835099003,648324411,419907012,221653156,2183007728,15.4113330516569,1.28808816825501,0.382545142781098,0.0177134466404748,0.0509746803818846,0.029764988332168
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2012,234257151,15218946,915992519,665479092,426978689,231242453,2298960111,15.3924687688622,1.37644071768975,0.398437760889014,0.034852814566053,0.0964426021184105,0.0570125970602729
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2013,242580697,15685673,954257545,649060078,412282280,229207796,2348161120,15.4651124628188,1.47021451071283,0.406385037582089,-0.000766340697370156,0.0867952186619721,0.0309334837749091
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2014,245186108,15848123,970486728,633959178,388260996,238207311,2443429742,15.4709871951398,1.53083473144386,0.397182170339645,-0.0589858584328103,0.129466672438687,0.00694799464560158
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2015,246582641,16159085,1001995219,632416375,383124288,241786741,2492188341,15.2596908178897,1.58439164229421,0.402054372262229,-0.0714355119362524,0.146438640571635,0.00449748609411371
"16980","Chicago-Naperville-Elgin, IL-IN-WI",2016,246371134,16242134,995777872,611655804,365669177,238758131,2556736454,15.1686431105666,1.62800363454084,0.38947223928462,-0.113740833518503,0.132078400978424,-0.0284775319537323
"17140","Cincinnati, OH-KY-IN",2006,17903831,1254362,28730786,29538992,29077482,NA,101328162,14.2732568429209,0.97263935072666,0.283541963388224,NA,NA,NA
"17140","Cincinnati, OH-KY-IN",2007,17844636,1256692,29625945,30227550,29760600,NA,106583712,14.1996893431326,0.980097460760134,0.277959403403027,NA,NA,NA
"17140","Cincinnati, OH-KY-IN",2008,18014833,1281518,34726203,30258521,29793781,NA,113533259,14.0574170632016,1.14765037590568,0.305868106895443,NA,NA,NA
"17140","Cincinnati, OH-KY-IN",2009,17821115,1266916,34776867,27304055,26834597,NA,116048910,14.0665324299322,1.27368872498975,0.299674223566598,NA,NA,NA
"17140","Cincinnati, OH-KY-IN",2010,16019034,1131827,36500786,22953500,22524841,NA,108915493,14.1532531031686,1.59020567669419,0.335129420017407,0,NA,0
"17140","Cincinnati, OH-KY-IN",2011,16347572,1147838,36376424,23039586,22607050,NA,108430973,14.2420550635194,1.57886621747457,0.335480010863686,0.00364970389802086,NA,0.00375045200078419
"17140","Cincinnati, OH-KY-IN",2012,16942489,1196815,37265207,21687496,21203690,30558,115062345,14.1563140502083,1.71828075495668,0.323869698640333,-0.0586530666298599,NA,-0.0551551615222079
"17140","Cincinnati, OH-KY-IN",2013,16988190,1211171,36587499,21264952,20764897,50779,117711869,14.0262522798185,1.72055403651981,0.310822513573376,-0.0781334705092924,NA,-0.0735638573638007
"17140","Cincinnati, OH-KY-IN",2014,17380037,1256782,35660200,21118119,20595093,63631,121179958,13.8289989831172,1.68860683093982,0.29427473477091,-0.0856719920908654,NA,-0.07996083385976
"17140","Cincinnati, OH-KY-IN",2015,17468959,1264040,35006756,20684537,20138628,72306,121819392,13.8199416157717,1.69241187269505,0.287366037748735,-0.105936952007786,NA,-0.0988504149693946
"17140","Cincinnati, OH-KY-IN",2016,17679175,1273244,34562227,20027078,19147761,404826,125326756,13.8851429890893,1.72577482346651,0.27577692188889,-0.149926918463043,NA,-0.127493497723659
"17460","Cleveland-Elyria, OH",2006,31063204,2281984,42833125,71058999,59250147,10952659,234713786,13.6123671331613,0.602782555380494,0.182490878486362,NA,NA,NA
"17460","Cleveland-Elyria, OH",2007,31525210,2307108,45174707,62027542,50630684,10510387,245859176,13.6643841554015,0.728300776451854,0.183742204521177,NA,NA,NA
"17460","Cleveland-Elyria, OH",2008,29645547,2209609,49914474,58537970,46726697,10901239,258174987,13.416648375346,0.852685427936773,0.19333582458939,NA,NA,NA
"17460","Cleveland-Elyria, OH",2009,27678430,2054414,52241409,47059447,39333431,6856920,245847165,13.4726642244455,1.1101152336108,0.212495470509086,NA,NA,NA
"17460","Cleveland-Elyria, OH",2010,22540874,1670107,48762302,43246593,36485072,5973163,215614854,13.4966645849637,1.12754089090902,0.226154650736632,0,0,0
"17460","Cleveland-Elyria, OH",2011,22446320,1676838,51639877,47049315,37618855,8620421,218938484,13.3860993131119,1.09756915695797,0.235864778345684,0.0310752572997526,0.443191990575178,0.0879311348295113
"17460","Cleveland-Elyria, OH",2012,23887199,1778513,51757809,49213790,38944992,9295293,237152151,13.4309948816792,1.05169321444254,0.218247267763555,0.067422643430716,0.556176015956705,0.137980742205519
"17460","Cleveland-Elyria, OH",2013,25278996,1914485,52765669,50137399,39630129,9493346,244899976,13.2040710687208,1.05242134718636,0.215458040714549,0.0862012003155702,0.589333155649695,0.15933754596576
"17460","Cleveland-Elyria, OH",2014,25845545,1979077,52172409,50127975,39945787,9145343,266233952,13.0593933434626,1.04078429260308,0.195964521459682,0.0948529031270652,0.531072063494668,0.159119632845991
"17460","Cleveland-Elyria, OH",2015,26409916,2035030,49095771,47888730,37688430,9194634,256284441,12.9776543834735,1.02520511610978,0.191567505262639,0.0329822015974095,0.539324140325653,0.107341103147709
"17460","Cleveland-Elyria, OH",2016,26524554,2032564,48705508,45153137,35155808,9044904,279071140,13.0498001538943,1.07867384717921,0.174527211950329,-0.0364330924165368,0.514257019271029,0.0440854150059867
"18140","Columbus, OH",2006,10549266,750437,14182475,15248917,14841320,NA,69496637,14.0574971649852,0.930064410475839,0.204074263334498,NA,NA,NA
"18140","Columbus, OH",2007,11072964,784561,14152403,15235851,14787666,NA,71931279,14.1135794412417,0.928888251795059,0.196748941444514,NA,NA,NA
"18140","Columbus, OH",2008,11694162,839948,15206352,16921007,16445821,NA,80769727,13.922483296585,0.89866708287515,0.188267963317494,NA,NA,NA
"18140","Columbus, OH",2009,12317717,883121,14889188,17591134,17208787,NA,83274194,13.9479380515241,0.846402966403417,0.178797143326299,NA,NA,NA
"18140","Columbus, OH",2010,12942935,929685,17201187,17399750,17034878,NA,89384185,13.921849873882,0.98858816937025,0.192441056547084,0,NA,0
"18140","Columbus, OH",2011,13722009,988910,19680664,19198009,18764047,NA,96256947,13.8758926494828,1.02514088830774,0.204459673959948,0.101507565830527,NA,0.103349703300335
"18140","Columbus, OH",2012,14739297,1055868,22147643,18943226,18445628,NA,98772364,13.9594125402039,1.16915899118767,0.224229147740151,0.0828153861741775,NA,0.0887067917642495
"18140","Columbus, OH",2013,16446739,1143536,22838487,19096860,18509380,NA,106644462,14.3823535070168,1.19592891187347,0.214155396086109,0.08655782565628,NA,0.0975364588571675
"18140","Columbus, OH",2014,16868701,1186615,23369493,19648936,19097888,NA,113675496,14.2158164189733,1.18935157608534,0.205580743628337,0.121105064562247,NA,0.129265420480179
"18140","Columbus, OH",2015,17748301,1252562,21883176,19508905,18986860,NA,117849558,14.1695987903194,1.12170190997393,0.185687382892009,0.114587377731734,NA,0.121217546229112
"18140","Columbus, OH",2016,18428361,1307477,21016998,19123003,18615894,NA,130792502,14.0945966927143,1.09904276017736,0.16068962424161,0.0928105267322725,NA,0.0990389517090763
"19100","Dallas-Fort Worth-Arlington, TX",2006,55610941,3535311,51028514,87507077,66683707,18581066,397644347,15.7301411389267,0.583135853115057,0.128327019823068,NA,NA,NA
"19100","Dallas-Fort Worth-Arlington, TX",2007,56231708,3565729,49885211,83969071,63721935,17892532,410451482,15.7700453399571,0.594090304988607,0.121537412307358,NA,NA,NA
"19100","Dallas-Fort Worth-Arlington, TX",2008,59408303,3657687,60204082,78000712,55734438,19437603,460674273,16.2420412134773,0.771840159612902,0.130686876885786,NA,NA,NA
"19100","Dallas-Fort Worth-Arlington, TX",2009,59277852,3723532,58441692,75847435,53757699,18965249,463917401,15.9197912089919,0.770516392545114,0.125974347748167,NA,NA,NA
"19100","Dallas-Fort Worth-Arlington, TX",2010,59419954,3772819,67004001,69999051,48990218,17799186,491790688,15.7494844041021,0.957212991358983,0.13624495671622,0,0,0
"19100","Dallas-Fort Worth-Arlington, TX",2011,62338350,3928627,74166655,74447792,48541802,22307237,523902189,15.8677191802632,0.996223702645204,0.141565842932563,-0.00915317421122723,0.25327287438875,0.0635543044719278
"19100","Dallas-Fort Worth-Arlington, TX",2012,66076751,4086227,79690263,82408832,51045038,27659204,533106968,16.1706021226917,0.967011193654583,0.149482688810025,0.0419434753280747,0.553958928234134,0.177284989192211
"19100","Dallas-Fort Worth-Arlington, TX",2013,65976823,4233280,86046239,83726527,50038100,30416908,545422938,15.5852726491042,1.02770581896942,0.157760579918991,0.0213896170047661,0.708893204442046,0.196109458683947
"19100","Dallas-Fort Worth-Arlington, TX",2014,65205570,4174391,86610834,83255022,49501775,30537274,555224364,15.6203791163789,1.04030762252396,0.155992495314921,0.0104420233443338,0.715655648522354,0.189373581650414
"19100","Dallas-Fort Worth-Arlington, TX",2015,65422089,4218359,85658430,82339201,48382292,31149951,556494909,15.5088955207463,1.04031164936857,0.153924912186393,-0.0124091303288342,0.750077278814885,0.176290247134922
"19100","Dallas-Fort Worth-Arlington, TX",2016,66079249,4292722,83465840,78663691,44937186,30998718,583880960,15.3933213005641,1.0610465761135,0.142950097225297,-0.0827314546752986,0.741580654306326,0.123782249562212
"19740","Denver-Aurora-Lakewood, CO",2006,54027916,3597449,67822659,86571361,74022977,11277855,320088805,15.0183966471797,0.783430665945058,0.211887007419707,NA,NA,NA
"19740","Denver-Aurora-Lakewood, CO",2007,59474538,3973602,79142681,94196136,73966662,18655496,345241035,14.9674119350655,0.84019031311433,0.229238917094545,NA,NA,NA
"19740","Denver-Aurora-Lakewood, CO",2008,60946006,4038228,89942987,101175756,78522347,20635133,374820525,15.0922647260135,0.888977661802695,0.239962811534934,NA,NA,NA
"19740","Denver-Aurora-Lakewood, CO",2009,57065816,3874401,98912929,98356414,77222047,19759388,384476792,14.7289390024419,1.0056581465038,0.257266318951184,NA,NA,NA
"19740","Denver-Aurora-Lakewood, CO",2010,56971691,3843292,99996096,97557838,76168180,20087726,392900442,14.8236696561177,1.02499294828571,0.254507466296004,0,0,0
"19740","Denver-Aurora-Lakewood, CO",2011,56404535,3851164,110064844,97933777,75954767,20694715,394904371,14.6461005036399,1.12387010254899,0.278712650663469,-0.00280186555593162,0.0302169095695551,0.00385349868044431
"19740","Denver-Aurora-Lakewood, CO",2012,53976248,3810717,115002941,98715849,76716999,20639068,417494821,14.1643286552111,1.16498963606138,0.275459563125934,0.0072053579329321,0.0274467104937612,0.011869994494958
"19740","Denver-Aurora-Lakewood, CO",2013,57582053,3884187,118694734,101554205,76348670,23773844,448336187,14.8247375834377,1.16878207061933,0.264744933471096,0.00236962469104553,0.183501009521934,0.0409640791752683
"19740","Denver-Aurora-Lakewood, CO",2014,59058073,4060724,121476810,104489114,76657870,26363053,478554800,14.5437298865917,1.16257862039102,0.253840960324711,0.0064290626348168,0.312396087043402,0.0710478639348281
"19740","Denver-Aurora-Lakewood, CO",2015,60399221,4153346,122150157,102479122,75502787,25518578,472082484,14.5423042048507,1.1919516347925,0.258747488288509,-0.00873583955924902,0.270356734256531,0.0504447833294543
"19740","Denver-Aurora-Lakewood, CO",2016,63222267,4320436,137113350,103567798,77569757,24585082,522072367,14.6333071477045,1.32389944217989,0.262632843005843,0.0184010829719182,0.223885769847717,0.0616040712177324
"19820","Detroit-Warren-Dearborn, MI",2006,34377893,2383629,38148863,52249057,48496152,2307909,300916084,14.4225015721826,0.730134957268224,0.126775752538372,NA,NA,NA
"19820","Detroit-Warren-Dearborn, MI",2007,34790334,2440984,40348553,50586109,46742193,2307804,292482753,14.2525858424308,0.797621200713421,0.137951905150455,NA,NA,NA
"19820","Detroit-Warren-Dearborn, MI",2008,35416171,2559632,44329209,54380249,50433966,2315395,299254246,13.8364307838002,0.815171129503287,0.148132264094926,NA,NA,NA
"19820","Detroit-Warren-Dearborn, MI",2009,35169630,2339603,44507377,55666809,52058812,1941501,287333573,15.032306763156,0.799531674251348,0.154897934603695,NA,NA,NA
"19820","Detroit-Warren-Dearborn, MI",2010,33341548,2272497,43068172,52403705,48737270,2161440,286417745,14.6717676634997,0.821853569323009,0.150368378886581,0,0,0
